id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,18,8,2012-02-18,7,17:11:56,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka pit 1,-,-,-
1,1,18,8,2012-02-21,7,12:11:29,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka pit 1,-,-,-
1,1,18,8,2012-02-26,7,12:10:44,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka pit 1,-,-,-
1,1,18,8,2012-02-28,7,17:12:33,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka pit 1,-,-,-
1,1,18,8,2012-03-01,7,-,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka pit 1,-,-,-
1,1,18,8,2012-03-02,7,-,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,-,-,-
1,1,18,8,2012-03-04,7,17:13:41,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,-,-,-
1,1,18,8,2012-03-05,7,17:13:45,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,-,-,-
1,1,18,8,2012-03-07,7,17:15:10,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,-,-,-
1,1,18,8,2012-03-08,7,12:11:53,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,-,-,-
1,1,18,8,2012-03-09,7,17:12:45,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2,-,-,-
1,1,18,8,2012-03-11,7,17:12:57,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1,-,-,-
1,1,18,8,2012-03-14,7,17:16:13,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-03-16,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-03-17,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-03-20,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-03-21,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 & 2 ,-,-,-
1,1,18,8,2012-03-25,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-03-27,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-03-29,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-03-31,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
