id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,6,8,2016-01-07,7,12:30:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-01-10,7,12:23:47,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-02-12,7,17:13:15,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-02-15,7,17:17:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-02-17,7,17:17:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-02-21,7,16:50:30,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-02-24,7,16:54:15,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-02-24,7,12:16:40,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-02-26,7,12:16:40,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
1,1,6,8,2016-04-02,7,12:16:40,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka 3,-,-,-
