codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
46,3,2013-08-02,350,245,29,-,-,28.9,-,-,-,6.2,95,-,-,7.44,-,-,-,66,<   0.02,<   0.005,<   0.005,<   0.005,-,0.07,0.215,0.006,-,-,-,<   0.0005,0.0005,-,-,-,<   0.0001,-,-,<   0.001,<   0.005,<   0.02,<   0.001,-,0.005,<  0.00005,-,0.0014,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2013-09-05,321,218,28,-,-,28.2,-,-,-,6.99,103,-,-,7.2,<5,-,0.2,67,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.06,<0.01,0.05,-,0.1,-,< 0.001,-,-,-,< 0.001,-,<0.02,<0.1,<0.01,0.8,<0.01,-,0.72,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,2,0.011,<0.1,-,-,-,92,-,>2420
46,3,2013-10-02,350,238,12,-,-,27.8,-,-,-,6.3,104,-,-,7.4,<5,-,<0.1,70,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.04,<0.01,0.14,-,0.5,-,< 0.001,-,-,-,< 0.001,-,<0.02,< 0.1,< 0.01,0.7,< 0.01,-,1,<0.0005,-,< 0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,2,0.004,<0.1,-,-,-,80,-,300
46,3,2013-11-12,350,238,7,-,-,26.4,-,-,-,6.13,102,-,-,7.4,<5,-,0.2,90,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.05,<0.01,0.16,-,0.1,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.5,<0.01,-,0.42,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.006,<0.1,-,-,-,75,-,>2420
46,3,2013-12-04,427,290,9,-,-,26.2,-,-,-,6.89,106,-,-,7.2,<5,-,0.1,120,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.02,<0.01,0.04,-,0.4,-,< 0.001,-,-,-,< 0.001,-,<0.02,< 0.1,< 0.01,0.5,< 0.01,-,0.38,<0.0005,-,< 0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.001,<0.1,-,-,-,25,-,2420
46,3,2014-01-07,247,177,13,-,-,26.3,-,-,-,6.98,106,-,-,7.2,<5,-,<0.1,51,<0.002,<0.01,<0.01,<0.01,-,<0.1,<0.05,<0.01,<0.01,-,1,-,< 0.001,-,-,-,< 0.001,-,< 0.02,< 0.1,< 0.01,1,< 0.01,-,0.49,< 0.0005,-,< 0.001,< 0.02,-,< 0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.004,0.21,-,-,-,387,-,>2420
46,3,2014-02-05,290,190,28,-,-,30.1,-,-,-,6.3,123,-,-,7.1,<5,-,0.2,58,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.04,<0.01,0.02,-,0.2,-,< 0.001,-,-,-,< 0.001,-,< 0.02,< 0.1,< 0.01,0.9,< 0.01,-,0.79,< 0.0005,-,< 0.001,< 0.02,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.002,<0.1,-,-,-,>2420,-,>2420
46,3,2014-03-11,381,259,29,-,-,30.8,-,-,-,6.42,93,-,-,7,<5,-,<0.1,107,<0.002,<0.01,<0.01,<0.01,-,0.4,0.1,<0.01,0.12,-,0.1,-,< 0.001,-,-,-,< 0.001,-,< 0.02,< 0.1,< 0.01,0.6,< 0.01,-,0.67,< 0.0005,-,< 0.001,< 0.02,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.001,<0.1,-,-,-,131,-,>2420
46,3,2014-04-02,590,387,12,-,-,28.6,-,-,-,6.4,49,-,-,7,<5,-,0.2,25,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.55,<0.01,0.04,-,0.2,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,0.08,<0.1,<0.01,-,0.09,<0.0005,-,0.002,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.002,<0.1,-,-,-,4,-,>2420
46,3,2014-05-06,435,300,27,-,-,29.5,-,-,-,6.14,100,-,-,7.1,<5,-,0.1,131,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.02,<0.01,0.06,-,<0.1,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.3,<0.01,-,0.82,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.002,0.06,-,-,-,19,-,2419
46,3,2014-06-04,73,50,17,-,-,31.3,-,-,-,6.67,115,-,-,6.7,<5,-,<0.1,82,<0.002,<0.01,<0.01,<0.01,-,<0.1,<0.01,<0.01,0.04,-,0.2,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.9,<0.01,-,1.08,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.002,<0.1,-,-,-,6,-,>2419
46,3,2014-07-01,402,273,6,-,-,30.4,-,-,-,7.09,121,-,-,7.1,<5,-,0.2,92,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.05,<0.01,0.05,-,2.5,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.7,<0.01,-,1.32,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<0.001,<0.1,-,-,-,68,-,>2420
46,3,2014-08-05,605,410,7,-,-,31.9,-,-,-,7.04,121,-,-,7.1,<5,-,0.2,107,<0.002,<0.01,<0.01,<0.01,-,<0.1,0.102,<0.01,<0.01,-,0.2,-,0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.3,<0.01,-,1.08,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<0.001,<0.1,-,-,-,4,-,13
46,3,2014-09-02,447,260,4,-,-,25.8,-,-,-,7.26,113,-,-,6.9,<5,-,0.2,109,<0.002,<0.01,<0.01,<0.01,-,<0.1,<0.01,<0.01,0.02,-,<0.1,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.1,<0.01,-,1.56,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<0.001,<0.1,-,-,-,14,-,17
46,3,2014-10-01,431,250,3,-,-,27.8,-,-,-,6.81,118,-,-,7,<5,-,0.2,107,<0.002,<0.01,<0.01,<0.01,-,<0.1,<0.01,<0.01,0.14,-,<0.1,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.2,<0.01,-,1.95,<0.0005,-,<0.001,<0.02,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<0.001,<0.1,-,-,-,23,-,110
46,3,2014-11-04,524,300,<1,-,-,30.9,-,-,-,7.21,102,-,-,7,<5,-,0.4,110,<0.002,<0.01,<0.01,<0.01,-,<0.1,<0.01,<0.01,<0.01,-,<0.1,-,<0.001,-,-,-,<0.001,-,<0.02,<0.1,<0.01,0.3,<0.01,-,3.19,<0.0005,-,<0.001,<0.02,-,<0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,0.002,<0.1,-,-,-,170,-,170
46,3,2014-12-03,84,238,17,-,-,28.7,-,-,-,7.21,84,-,-,7.21,2.9,-,0.16,44,< 0.01,<   0.005,<   0.005,<   0.005,-,<   0.02,0.094,<   0.001,0.015,-,0.078,-,<   0.0005,-,-,-,<   0.0001,-,<   0.005,<   0.001,<   0.005,0.17,0.006,-,0.158,< 0.00005,-,<   0.0005,0.0023,-,0.015,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<   0.001,<   0.01,-,-,-,100,-,4840
46,3,2015-01-06,251,176,57,-,-,25.5,-,-,-,7.52,69,-,-,7.03,2.6,-,0.09,33,<0.01,<0.005,<0.005,<0.005,-,<0.02,0.152,<0.001,0.152,-,0.131,-,"<0,0005",-,-,-,0.0001,-,<   0.005,<   0.001,<   0.005,0.09,0.004,-,<0.005,< 0.00005,-,0.0011,0.0018,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,<1,<   0.001,<   0.01,-,-,-,1640,-,4840
46,3,2015-02-03,400,280,9,-,-,29.3,-,-,-,6.9,114,-,-,7.44,2.6,-,0.11,72,"<0,01","<0,005","<0,005","<0,005",-,0.09,0.04,0.001,0.412,-,0.13,-,"<0,0005",-,-,-,0.0001,-,"<0,005","<0,001","<0,005",0.11,0.004,-,0.724,"<0,00005",-,0.0011,0.0003,-,"<0,005",-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,"<0,001",0.02,-,-,-,114,-,4840
46,3,2015-03-02,365,255,8,-,-,27,-,-,-,7.04,110,-,-,7.42,4.2,-,0.12,61,0.01,<   0.005,<   0.005,<   0.005,-,0.03,0.078,0.001,0.053,-,0.108,-,<   0.0005,-,-,-,0.0002,-,<   0.005,<   0.001,<   0.005,0.27,0.005,-,0.208,<  0.00005,-,0.0018,0.0014,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,< 1,<   0.001,<   0.01,-,-,-,108,-,> 4840
46,3,2015-04-02,426,298,12,-,-,28.9,-,-,-,7.3,119,-,-,7.05,1.6,-,0.15,72,<   0.01,<   0.005,<   0.005,<   0.005,-,0.07,0.084,0.004,<   0.005,-,<   0.05,-,<   0.005,-,-,-,<   0.001,-,<   0.005,<   0.01,<   0.01,<   0.02,<   0.005,-,<   0.05,<  0.00005,-,0.005,<   0.01,-,<   0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,< 1,<   0.001,<   0.01,-,-,-,162,-,>4840
46,3,2015-05-05,390,273,10,-,-,28.3,-,-,-,7.18,115,-,-,7.77,1.9,-,0.04,34,<   0.01,<   0.005,<   0.005,<   0.005,-,0.03,0.096,0.003,0.113,-,<   0.005,-,<   0.0005,-,-,-,<   0.0001,-,<   0.005,<   0.001,<   0.005,0.06,0.004,-,0.378,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,380,-,> 4840
46,3,2015-06-03,402,281,3,-,-,29.9,-,-,-,7.22,123,-,-,7.23,1.9,-,0.27,81,<   0.01,<   0.005,<   0.005,<   0.005,-,<   0.02,0.129,0.004,0.024,-,0.006,-,0.0008,-,-,-,<   0.0001,-,<   0.005,<   0.001,<   0.005,<   0.02,<   0.001,-,0.379,<  0.00005,-,<   0.0005,<   0.0001,-,0.065,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,182,-,> 4842
46,3,2015-07-01,442,310,21,-,-,-,-,-,-,-,126,-,-,7.32,1.8,-,0.2,95,<0.01,<0.005,<0.005,<0.005,-,0.05,0.069,0.005,0.197,-,0.064,-,0.002,-,-,-,<0.0001,-,<0.005,<0.001,<0.005,0.08,<0.001,-,0.279,<0.00005,-,<0.0005,<0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<0.001,<0.001,-,-,-,74,-,>4842
46,3,2015-08-04,391,274,14,-,-,27.7,-,-,-,6.8,131,-,-,7.28,1,-,0.32,67,<   0.01,<   0.005,<   0.005,<   0.005,-,<   0.02,0.035,<   0.001,0.494,-,0.034,-,0.001,-,-,-,<   0.0001,-,<   0.005,<   0.001,<   0.005,0.07,<   0.001,-,0.308,<  0.00005,-,<   0.0005,<   0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,36,-,3460
46,3,2015-09-02,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3,2015-10-02,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3,2015-11-02,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3,2015-12-02,1090,732,4,-,-,29.4,-,-,-,7.06,60,-,-,6.78,-,0.13,0.1,392,<   0.01,<   0.005,<   0.005,<   0.005,-,0.73,0.057,0.005,0.076,-,<   0.005,-,<   0.0005,-,0.017,-,0.0002,-,<   0.005,0.011,<   0.005,0.04,0.002,-,11.8,<  0.00005,-,0.0083,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,13,<   1,<   0.001,<   0.01,-,-,-,16,-,>4842
46,3,2016-01-05,589,412,2,-,-,30.1,-,-,-,6.92,103,-,-,7.4,-,< 0.02,0.12,188,< 0.01,<0.005,<0.005,<0.005,-,0.06,0.194,0.004,0.028,-,0.026,-,< 0.0005,-,0.007,-,0.0002,-,<   0.005,0.002,< 0.005,0.44,0.001,-,3.061,< 0.00005,-,< 0.0005,0.001,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,< 2,<  10,< 1,<   0.001,<   0.01,-,-,-,310,-,>4840
46,3,2016-02-03,434,303,1,-,-,30.6,-,-,-,7.74,-,-,-,7.25,-,-,-,94,<   0.01,<   0.005,<   0.005,<   0.005,-,<   0.02,0.258,0.006,-,-,-,-,<   0.0005,-,0.006,-,0.0001,-,-,<   0.001,<   0.005,0.63,0.004,-,0.816,<  0.00005,-,<   0.0005,0.0066,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2016-03-02,351,246,3,-,-,33.9,-,-,-,7.48,-,-,-,8.08,-,-,-,81,<   0.01,<0.005,<0.005,<0.005,-,0.07,0.153,0.002,-,-,-,-,0.001,-,0.03,-,0.0002,-,-,<   0.001,<   0.005,0.59,0.01,-,0.352,<  0.00005,-,0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2016-04-05,487,341,5,-,-,30.9,-,-,-,7.64,115,-,-,7.21,-,0.03,0.15,68,<   0.01,<   0.005,<   0.005,<   0.005,-,0.06,0.116,0.004,0.025,-,0.059,-,<   0.0005,-,0.016,-,0.0002,-,<   0.005,<   0.001,<   0.005,0.49,0.013,-,1.72,<  0.00005,-,0.0008,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,-,760,>4840
46,3,2016-05-02,373,261,9,-,-,29.6,-,-,-,7.04,-,-,-,7.43,-,-,-,68,<   0.01,<   0.005,<   0.005,<   0.005,-,0.06,0.048,0.009,-,-,-,-,<   0.0005,-,0.018,-,0.0001,-,-,<   0.001,<   0.005,0.03,0.016,-,0.008,<  0.00005,-,0.0008,0.0143,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2016-06-01,331,231,19,-,-,30.2,-,-,-,7.91,-,-,-,7.52,-,-,-,49,<   0.002,<   0.005,<   0.005,<   0.005,-,0.07,0.093,0.006,-,-,-,-,<   0.0005,-,0.013,-,0.0002,-,-,<   0.001,<   0.005,0.33,<   0.001,-,0.803,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2016-07-01,315,220,67,-,-,28.3,-,-,-,6.83,86,-,-,7.59,-,0.05,0.07,51,<   0.002,<   0.005,<   0.005,<   0.005,-,0.18,0.114,0.019,0.174,-,0.422,-,0.0005,-,0.015,-,0.0002,-,<   0.005,<   0.001,<   0.005,0.38,0.002,-,0.013,<  0.00005,-,<   0.0005,0.0002,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,-,>4840,>4840
46,3,2016-08-03,346,242,26,-,-,29.1,-,-,-,8.14,-,-,-,7.51,-,-,-,51,<   0.002,<   0.005,<   0.005,<   0.005,-,0.05,<   0.005,<   0.001,-,-,-,-,<   0.0005,-,<   0.005,-,0.0005,-,-,<   0.001,<   0.005,<   0.02,0.027,-,<   0.005,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2016-09-03,447,313,40,-,-,30.4,-,-,-,8.09,-,-,-,7.33,-,-,-,59,<   0.002,<   0.005,<   0.005,<   0.005,-,0.08,0.047,0.005,-,-,-,-,<   0.0005,-,0.019,-,0.0002,-,-,<   0.001,<   0.005,0.13,0.003,-,0.027,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,11,-,-,-,-,-,-,-,-,-
46,3,2016-10-04,381,267,92,-,-,29.4,-,-,-,7.5,108,-,-,7.54,-,<   0.02,0.13,97,<   0.002,<   0.005,<   0.005,<   0.005,-,0.05,0.015,0.003,0.158,-,0.013,-,<   0.0005,-,0.016,-,0.0002,-,<   0.005,<   0.001,<   0.005,0.58,0.004,-,0.377,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,-,>4840,>4840
46,3,2016-11-02,352,247,44,-,-,29.4,-,-,-,6.83,98,-,-,7.54,-,0.04,0.11,85,<0.002,<0.005,<0.005,<0.005,-,0.03,0.014,<0.001,0.12,-,0.313,-,0.001,-,0.016,-,0.0002,-,<0.005,<0.001,<0.005,0.28,0.004,-,0.007,<0.00005,-,0.0005,<0.0001,-,<0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<0.001,<   0.01,-,-,-,-,>4840,>4840
46,3,2016-12-05,466,325,39,-,-,29.1,-,-,-,6.76,-,-,-,7.62,-,-,-,140,<0.002,<0.005,<0.005,<0.005,-,<0.02,0.021,<0.001,-,-,-,-,<0.0005,-,0.037,-,0.0002,-,-,<0.001,<0.005,0.05,<0.001,-,0.007,<0.00005,-,<0.0005,<0.0001,-,<0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,-,-,-,-,-,-,-,-,-
46,3,2017-01-02,838,580,27,-,-,31.4,-,-,-,8.21,94,-,-,7.6,-,0.08,0.13,137,<   0.002,<0.005,<0.005,<0.005,-,0.02,0.169,0.002,0.05,-,0.488,-,<   0.0005,-,0.174,-,0.0001,-,<   0.005,<   0.001,<   0.005,0.44,0.002,-,0.227,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,<1,<0.001,<   0.01,-,-,-,-,420,>4840
46,3,2017-02-02,1310,842,27,-,-,29.9,-,-,-,7.78,-,-,-,7.45,-,-,-,35,<   0.002,<   0.005,<   0.005,<   0.005,-,<   0.02,0.396,0.007,-,-,-,-,<   0.0005,-,0.316,-,0.0002,-,-,<   0.001,<   0.005,0.33,<   0.001,-,0.868,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<2,<10,-,-,-,-,-,-,-,-,-
46,3,2017-03-01,1210,678,40,-,-,31.9,-,-,-,8.11,-,-,-,7.59,-,-,-,219,<   0.002,<   0.005,<   0.005,<   0.005,-,0.04,0.182,0.004,-,-,-,-,<   0.0005,-,0.272,-,0.0001,-,-,<   0.001,<   0.005,0.15,0.001,-,0.595,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,3,<  10,-,-,-,-,-,-,-,-,-
46,3,2017-04-04,3140,1570,31,-,-,32.2,-,-,-,7.94,100,-,-,7.64,-,<   0.02,0.33,205,<   0.002,<   0.005,<   0.005,<   0.005,-,0.04,0.15,0.006,0.05,-,<   0.005,-,0.0007,-,1.08,-,0.0001,-,<   0.005,<   0.001,<   0.005,0.11,<   0.001,-,0.628,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,-,496,>4840
46,3,2017-04-21,3440,2400,44,-,104,-,-,-,-,7.57,-,<   1,93,7.52,873,-,-,218,<   0.002,<   0.005,<   0.005,<   0.005,-,<   0.02,0.221,0.006,0.128,-,-,-,<   0.0005,-,0.308,33.9,0.0003,-,-,<   0.001,<   0.005,<   0.02,0.002,4.78,0.092,<  0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2017-06-01,3510,2600,29,-,597,31,-,-,-,7.52,-,<   1,94,7.52,899,-,-,260,<   0.002,<   0.005,<   0.005,<   0.005,-,0.08,0.065,0.005,0.126,-,-,-,<   0.0005,-,1.51,205,<   0.0001,-,-,<   0.001,<   0.005,0.17,<   0.001,20.8,1.68,<  0.00005,-,<   0.0005,<   0.0001,-,0.015,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2017-07-04,3470,2530,<   1,-,-,31.1,-,-,-,7.83,95,-,-,7.74,-,<   0.02,0.52,244,<   0.002,<   0.005,<   0.005,<   0.005,-,0.03,0.143,0.005,0.04,-,<   0.005,-,<   0.0005,-,1.21,-,0.0002,-,<   0.005,<   0.001,<   0.005,0.13,<   0.001,-,0.713,<  0.00005,-,<   0.0005,<   0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,<   1,<   0.001,<   0.01,-,-,-,-,266,>4840
46,3,2017-08-01,5470,3310,7,-,888,31.9,-,-,-,7.77,-,<   1,78,7.31,1540,-,-,255,<   0.002,<   0.005,<   0.005,<   0.005,-,0.04,0.187,0.005,0.114,-,-,-,<   0.0005,-,2.23,318,0.0002,-,-,<   0.001,<   0.005,0.15,0.001,22.6,1.13,0.00003,-,<   0.0005,<   0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2017-09-01,5750,5060,17,-,870,35,-,-,-,7.79,68,<   1,68,7.58,1700,-,-,260,<   0.002,<   0.005,<   0.005,<   0.005,-,0.03,0.116,0.006,0.02,-,-,-,<   0.0005,-,2.04,300,<   0.0001,-,-,<   0.001,<   0.005,0.08,<   0.001,29.2,1.26,0.00003,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,<   2,<  10,-,-,-,-,-,-,-,-,-
46,3,2017-10-04,6090,4690,< 1,-,1010,30.2,-,-,-,7.52,68,< 1,68,7.53,1660,< 0.02,0.8,333,< 0.002,<   0.005,<   0.005,<   0.005,-,< 0.02,0.087,0.004,0.072,-,< 0.005,-,0.0101,-,2.5,358,0.0001,-,< 0.005,< 0.001,< 0.005,0.07,< 0.001,28.4,0.408,< 0.00005,-,<   0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,< 2,15,< 1,< 0.001,< 0.01,-,-,-,-,126,>4840
46,3,2017-11-02,5340,4140,8,-,743,30,-,-,-,7.61,-,< 1,66,7.35,1820,-,-,288,< 0.002,<   0.005,<   0.005,<   0.005,-,< 0.02,0.346,0.003,0.012,-,-,-,0.0006,-,1.75,259,0.0001,-,-,< 0.001,< 0.005,0.08,< 0.001,23.4,0.572,< 0.00005,-,< 0.0005,<   0.0001,-,<   0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,< 2,11,-,-,-,-,-,-,-,-,-
46,3,2017-12-06,6030,3880,5,-,772,32,-,-,-,7.04,-,< 1,64,7.37,1730,-,-,335,< 0.002,<   0.005,<   0.005,<   0.005,-,< 0.02,0.131,0.002,0.008,-,-,-,0.0089,-,2.04,285,0.0001,-,-,< 0.001,< 0.005,0.04,< 0.001,14.7,0.249,< 0.00005,-,< 0.0005,0.0112,-,< 0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,< 2,11,-,-,-,-,-,-,-,-,-
46,3,2018-01-04,6070,4050,< 1,-,849,32,-,-,-,6.85,-,< 1,56,7.09,1690,-,-,297,< 0.002,<   0.005,<   0.005,<   0.005,-,0.1,0.097,< 0.001,0.01,-,-,-,0.0075,-,2.41,313,< 0.0001,-,-,< 0.001,< 0.005,0.1,< 0.001,16.2,0.326,< 0.00005,-,< 0.0005,0.0005,-,< 0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,< 2,13,-,-,-,-,-,-,-,-,-
46,3,2018-02-01,5810,3880,< 1,-,766,33,-,-,-,7.99,-,< 1,56,6.68,1680,< 0.02,1.12,279,> 0.002,<   0.005,<   0.005,<   0.005,-,< 0.02,0.12,0.002,0.009,-,0.015,-,0.0087,-,2.09,282,< 0.0001,-,< 0.005,< 0.001,< 0.005,0.05,< 0.001,14.7,0.151,< 0.00005,-,< 0.0005,0.0001,-,< 0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,< 2,< 10,< 1,< 0.001,< 0.01,-,-,-,-,126,>4840
46,3,2018-03-01,5140,3410,< 1,-,69,30.8,-,-,-,7.34,-,< 1,63,7.52,883,-,-,346,< 0.002,<   0.005,<   0.005,<   0.005,-,< 0.02,0.405,0.003,0.015,-,-,-,0.0164,-,1.7,< 0.1,0.0003,-,-,< 0.001,< 0.005,0.06,< 0.001,16.8,0.294,< 0.00005,-,< 0.0005,0.0001,-,< 0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,< 2,< 10,-,-,-,-,-,-,-,-,-
