id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,19,8,2012-08-29,7,17:32:04,8.4,5.6,4.1,0.984,0.746,1.650,1.9,73.8,-,Bright,AP/FB,-
1,1,19,8,2012-08-31,7,16:57:53,17,12,20,3.220,2.410,4.270,5.14,83.0,-,Cloudy,AP/FB,-
1,1,19,8,2012-09-02,7,16:57:59,24,87,10,2.830,3.050,3.570,3.95,89.6,-,Cloudy,DA/AP,-
1,1,19,8,2012-09-04,7,16:57:28,18,13,20,4.640,4.490,5.920,6.76,86.8,-,Cloudy,FB/AP,-
1,1,19,8,2012-09-05,7,12:07:53,32,30,32,1.110,0.873,0.984,1.27,60.5,-,Bright,AP/DA,-
1,1,19,8,2012-09-06,7,12:07:12,9.3,34,16,0.429,0.524,0.825,0.87,60.7,-,Bright,DA/AL,-
1,1,19,8,2012-09-08,7,16:56:41,27,17,13,7.270,6.160,6.240,8.19,85.9,-,Rain,DA/AL,-
1,1,19,8,2012-09-12,7,16:58:10,22,34,18,4.140,3.300,4.870,5.09,90.2,-,Rain,FB/TL,-
1,1,19,8,2012-09-15,7,12:12:11,14,9.5,11,2.700,1.730,2.370,3.64,74.3,-,-,DA/RK,-
1,1,19,8,2012-09-16,7,16:57:23,8.1,9.7,9.1,1.170,1.050,2.370,2.56,70.3,-,-,DA/RK,-
1,1,19,8,2012-09-18,7,16:56:22,5.3,23,6.4,1.370,0.778,1.570,1.59,73.8,-,-,DA/RK,-
1,1,19,8,2012-09-19,7,16:56:27,12,15,12,1.350,0.841,1.220,1.63,67.7,-,-,DA/RK,-
1,1,19,8,2012-09-22,7,16:58:08,13,9.5,19,2.620,2.380,2.490,2.94,78.1,-,-,DA/RK,-
1,1,19,8,2012-09-25,7,16:57:53,4.3,24,20,1.190,0.825,1.590,1.83,83.4,-,Bright,AP,-
1,1,19,8,2012-09-27,7,16:55:00,27,30,22,2.240,1.640,3.080,3.34,80.6,-,Bright,AP,-
1,1,19,8,2012-09-28,7,12:10:01,11,16,11,0.698,0.508,1.020,1.08,61.4,-,Bright,AP,-
1,1,19,8,2012-10-01,7,16:54:16,11,16,16,3.110,2.980,6.270,6.40,67.5,-,Bright,AP,-
1,1,19,8,2012-10-03,7,12:09:08,3.7,9.7,18,3.440,1.520,2.780,3.61,77.7,-,Bright,AP,-
1,1,19,8,2012-10-05,7,12:11:42,16,13,18,6.180,4.410,5.700,7.97,56.4,-,Bright,AP,-
1,1,19,8,2012-10-08,7,16:52:04,5.8,28,9.0,0.683,0.746,1.290,1.32,70.7,-,Bright,AP,-
1,1,19,8,2012-10-11,7,16:51:46,15,8.7,11,3.270,1.980,2.920,3.85,77.2,-,Bright,DA/RH,-
1,1,19,8,2012-10-13,7,16:50:57,12,37,8.3,3.400,3.560,5.050,5.29,87.8,-,Bright,DA/DK,-
1,1,19,8,2012-10-14,7,16:50:40,7,8,19,2.980,1.050,2.640,3.00,75.6,-,Bright,DA/RH,-
1,1,19,8,2012-10-19,7,16:53:54,12,18,11,5.180,5.330,6.680,7.27,82.1,-,Bright,-,-
1,1,19,8,2012-10-23,7,16:55:13,16,11,12,3.780,2.840,3.460,4.02,84.9,-,Bright,-,-
1,1,19,8,2012-10-29,7,16:55:07,6.2,7.1,27,2.590,2.080,3.000,3.29,71.4,-,Bright,DA/RK,-
1,1,19,8,2012-10-30,7,17:01:20,-,-,-,-,-,-,-,-,-,Bright,AL,The equipment not recorded
1,1,19,8,2012-11-01,7,12:29:40,19,23,22,3.370,2.350,4.380,4.61,86.0,-,Bright,DA/RH,-
1,1,19,8,2012-11-06,7,17:01:22,10,7.1,7.1,2.210,1.490,2.300,2.61,92.2,-,Bright,AP,-
1,1,19,8,2012-11-09,7,16:58:03,4.4,6.2,5.5,0.778,0.476,0.841,0.934,74.4,-,Bright,AP,-
1,1,19,8,2012-11-11,7,16:57:20,4.5,7.6,4.5,0.968,0.556,1.240,1.51,86.8,-,Bright,AP/RS,-
1,1,19,8,2012-11-12,7,16:59:31,4.4,6.5,11,0.524,0.349,0.460,0.615,81.9,-,Bright,AP/CA,-
1,1,19,8,2012-11-14,7,16:58:52,4.4,6.3,8.3,0.317,0.175,0.349,0.386,74.0,-,Bright,AP/FB,-
1,1,19,8,2012-11-17,7,16:58:14,9.3,14,13,3.000,1.430,3.490,4.25,65.1,-,Bright,AP/CA,-
1,1,19,8,2012-11-18,7,17:00:16,5.8,7.3,10,0.540,0.587,0.794,0.872,81.8,-,Bright,DA/CA,-
1,1,19,8,2012-11-20,7,17:03:58,21,12,12,1.900,1.270,2.760,2.90,62.0,-,Bright,DA/RK,-
1,1,19,8,2012-11-22,7,16:58:43,4.5,8.8,9.1,0.952,0.444,0.952,1.06,84.1,-,Bright,DA/RK,-
1,1,19,8,2012-11-24,7,16:57:58,17,30,11,2.210,1.730,2.860,2.86,78.1,-,Bright,DA/CA,-
1,1,19,8,2012-11-26,7,16:59:00,15,24,17,3.080,1.870,2.680,3.81,75.8,-,Bright,AP/RK,-
1,1,19,8,2012-11-27,7,17:12:18,7.2,10,12,1.270,1.190,1.600,1.79,74.8,-,Bright,AP/AL,-
1,1,19,8,2012-11-30,7,17:40:38,6.1,22,17,0.873,0.810,1.510,1.52,74.8,-,Bright,DA/CA,-
1,1,19,8,2012-12-02,7,17:00:01,11,9.1,15,1.320,1.330,1.890,2.01,75.9,-,Bright,FB/CA,-
1,1,19,8,2012-12-04,7,17:01:34,17,12,13,2.730,1.730,2.410,3.12,76.0,-,Bright,DA/CA,-
1,1,19,8,2012-12-05,7,17:01:19,20,13,14,1.830,1.380,2.440,2.63,63.8,-,Bright,DA/CA,-
1,1,19,8,2012-12-07,7,12:13:12,9.1,11,5.8,0.381,0.349,0.317,0.394,76.2,-,Bright,DA/RK,-
1,1,19,8,2012-12-09,7,16:59:34,11,9.1,17,1.600,1.110,2.110,2.15,69.5,-,Bright,FB/CA,-
1,1,19,8,2012-12-11,7,16:58:21,5.8,7.0,12,1.400,1.030,1.440,1.69,79.8,-,Bright,DA/AL,-
1,1,19,8,2012-12-12,7,16:59:09,21,23,26,1.270,0.873,1.380,1.54,89.9,-,Bright,FB/FR,-
1,1,19,8,2012-12-14,7,12:11:08,32,13,13,2.130,1.270,2.140,2.49,72.6,-,Bright,AP/DA,-
1,1,19,8,2012-12-15,7,16:55:49,5.2,57,5.8,2.020,1.520,3.290,3.61,100.5,-,Bright,AP/DA,-
1,1,19,8,2012-12-17,7,16:56:25,24,11,17,2.750,1.920,2.170,3.34,85.5,-,Bright,AP/DA,-
1,1,19,8,2012-12-19,7,12:10:47,15,7.1,9.3,2.430,1.590,2.330,2.44,65.5,-,Bright,AP/DA,-
1,1,19,8,2012-12-20,7,16:57:39,3.9,7.3,4.9,3.840,1.290,2.730,4.37,87.0,-,-,AP,-
1,1,19,8,2012-12-22,7,16:59:45,8.4,8.3,7.9,1.780,1.380,1.860,1.95,92.7,-,-,AP,-
1,1,19,8,2012-12-24,7,16:57:16,5.1,7.6,7.1,1.160,0.635,1.330,1.42,66.1,-,-,AP,-
1,1,19,8,2012-12-24,7,17:37:36,4.6,6.8,5.8,2.890,1.270,2.350,3.31,68.2,-,-,AP,-
1,1,19,8,2012-12-28,7,16:57:16,17,39,20,4.970,3.860,7.300,7.63,73.7,-,-,AP,-
1,1,19,8,2012-12-30,7,16:57:50,10,8.0,13,1.520,0.857,1.710,1.78,80.3,-,-,AP,-
1,1,19,8,2013-01-02,7,12:12:31,13,32,7.8,1.710,1.080,1.190,1.88,58.9,-,-,AP,-
